1309152642.45,22.0,0.1
1309159848.18,22.0,3
1309163630.56,20.0,1.29
1309192690.42,21.01,1.17
1309253991.96,20.9,2.680472
1309280234.46,21.01,1
1309692798.6,23.19,1
1309693338.94,23.2,0.867
1309771885.38,20.0,10
1309788042.78,18.0,1.242875
1309788283.01,18.0,0.646295
1309981845.8,21.19,0.25
1309987371.21,19.45,0.25
1310037516.94,19.45,1.06
1310102339.03,19.45,3.69
1310113510.22,18.0,1
1310370802.47,18.0,2.01
1310382275.26,18.0,1
1310650387.07,18.0,0.7185
1310665998.53,18.0,1
1311013624.82,16.0,2
1311021069.68,16.0,0.8
1311102012.59,18.9,0.84
